Time [s],SER,CLK,RCK
2026-01-30T14:06:06.305894250+00:00,1,1,1
2026-01-30T14:06:06.305904812+00:00,1,0,1
2026-01-30T14:06:06.305916562+00:00,1,1,1
2026-01-30T14:06:06.305927125+00:00,1,0,1
2026-01-30T14:06:06.305929125+00:00,0,0,1
2026-01-30T14:06:06.305975563+00:00,0,1,1
2026-01-30T14:06:06.305986063+00:00,0,0,1
2026-01-30T14:06:06.305987812+00:00,1,0,1
2026-01-30T14:06:06.305997813+00:00,1,1,1
2026-01-30T14:06:06.306008375+00:00,1,0,1
2026-01-30T14:06:06.306020125+00:00,1,1,1
2026-01-30T14:06:06.306030688+00:00,1,0,1
2026-01-30T14:06:06.306042437+00:00,1,1,1
2026-01-30T14:06:06.306053000+00:00,1,0,1
2026-01-30T14:06:06.306064750+00:00,1,1,1
2026-01-30T14:06:06.306075312+00:00,1,0,1
2026-01-30T14:06:06.306087063+00:00,1,1,1
2026-01-30T14:06:06.306385250+00:00,1,1,0
2026-01-30T14:06:06.306389875+00:00,1,0,0
2026-01-30T14:06:06.306401812+00:00,1,1,0
2026-01-30T14:06:06.306412313+00:00,1,0,0
2026-01-30T14:06:06.306424125+00:00,1,1,0
2026-01-30T14:06:06.306434625+00:00,1,0,0
2026-01-30T14:06:06.306446375+00:00,1,1,0
2026-01-30T14:06:06.306456937+00:00,1,0,0
2026-01-30T14:06:06.306468688+00:00,1,1,0
2026-01-30T14:06:06.306479250+00:00,1,0,0
2026-01-30T14:06:06.306491000+00:00,1,1,0
2026-01-30T14:06:06.306501563+00:00,1,0,0
2026-01-30T14:06:06.306513312+00:00,1,1,0
2026-01-30T14:06:06.306523875+00:00,1,0,0
2026-01-30T14:06:06.306572250+00:00,1,1,0
2026-01-30T14:06:06.306582812+00:00,1,0,0
2026-01-30T14:06:06.306594562+00:00,1,1,0
2026-01-30T14:06:06.307870562+00:00,1,1,1
2026-01-30T14:06:06.307878063+00:00,1,0,1
2026-01-30T14:06:06.307889938+00:00,1,1,1
2026-01-30T14:06:06.307900500+00:00,1,0,1
2026-01-30T14:06:06.307912250+00:00,1,1,1
2026-01-30T14:06:06.307922813+00:00,1,0,1
2026-01-30T14:06:06.307971375+00:00,1,1,1
2026-01-30T14:06:06.307981875+00:00,1,0,1
2026-01-30T14:06:06.307993687+00:00,1,1,1
2026-01-30T14:06:06.308004188+00:00,1,0,1
2026-01-30T14:06:06.308016000+00:00,1,1,1
2026-01-30T14:06:06.308026500+00:00,1,0,1
2026-01-30T14:06:06.308038313+00:00,1,1,1
2026-01-30T14:06:06.308048812+00:00,1,0,1
2026-01-30T14:06:06.308060625+00:00,1,1,1
2026-01-30T14:06:06.308071125+00:00,1,0,1
2026-01-30T14:06:06.308073125+00:00,0,0,1
2026-01-30T14:06:06.308082750+00:00,0,1,1
2026-01-30T14:06:06.308380687+00:00,0,1,0
2026-01-30T14:06:06.308385375+00:00,0,0,0
2026-01-30T14:06:06.308397125+00:00,0,1,0
2026-01-30T14:06:06.308407687+00:00,0,0,0
2026-01-30T14:06:06.308419313+00:00,0,1,0
2026-01-30T14:06:06.308429875+00:00,0,0,0
2026-01-30T14:06:06.308441500+00:00,0,1,0
2026-01-30T14:06:06.308452062+00:00,0,0,0
2026-01-30T14:06:06.308453812+00:00,1,0,0
2026-01-30T14:06:06.308463813+00:00,1,1,0
2026-01-30T14:06:06.308474375+00:00,1,0,0
2026-01-30T14:06:06.308476375+00:00,0,0,0
2026-01-30T14:06:06.308486000+00:00,0,1,0
2026-01-30T14:06:06.308496562+00:00,0,0,0
2026-01-30T14:06:06.308498312+00:00,1,0,0
2026-01-30T14:06:06.308508313+00:00,1,1,0
2026-01-30T14:06:06.308518875+00:00,1,0,0
2026-01-30T14:06:06.308520875+00:00,0,0,0
2026-01-30T14:06:06.308567312+00:00,0,1,0
2026-01-30T14:06:06.308577813+00:00,0,0,0
2026-01-30T14:06:06.308589438+00:00,0,1,0
2026-01-30T14:06:06.309865313+00:00,0,1,1
2026-01-30T14:06:06.309871812+00:00,0,0,1
2026-01-30T14:06:06.309873687+00:00,1,0,1
2026-01-30T14:06:06.309883750+00:00,1,1,1
2026-01-30T14:06:06.309894250+00:00,1,0,1
2026-01-30T14:06:06.309906000+00:00,1,1,1
2026-01-30T14:06:06.309916562+00:00,1,0,1
2026-01-30T14:06:06.309965000+00:00,1,1,1
2026-01-30T14:06:06.309975562+00:00,1,0,1
2026-01-30T14:06:06.309987313+00:00,1,1,1
2026-01-30T14:06:06.309997875+00:00,1,0,1
2026-01-30T14:06:06.310009563+00:00,1,1,1
2026-01-30T14:06:06.310020188+00:00,1,0,1
2026-01-30T14:06:06.310031937+00:00,1,1,1
2026-01-30T14:06:06.310042500+00:00,1,0,1
2026-01-30T14:06:06.310044500+00:00,0,0,1
2026-01-30T14:06:06.310054125+00:00,0,1,1
2026-01-30T14:06:06.310064688+00:00,0,0,1
2026-01-30T14:06:06.310066375+00:00,1,0,1
2026-01-30T14:06:06.310076437+00:00,1,1,1
2026-01-30T14:06:06.310376250+00:00,1,1,0
2026-01-30T14:06:06.310380937+00:00,1,0,0
2026-01-30T14:06:06.310383000+00:00,0,0,0
2026-01-30T14:06:06.310392687+00:00,0,1,0
2026-01-30T14:06:06.310403187+00:00,0,0,0
2026-01-30T14:06:06.310405000+00:00,1,0,0
2026-01-30T14:06:06.310415000+00:00,1,1,0
2026-01-30T14:06:06.310425500+00:00,1,0,0
2026-01-30T14:06:06.310427500+00:00,0,0,0
2026-01-30T14:06:06.310437187+00:00,0,1,0
2026-01-30T14:06:06.310447750+00:00,0,0,0
2026-01-30T14:06:06.310449437+00:00,1,0,0
2026-01-30T14:06:06.310459500+00:00,1,1,0
2026-01-30T14:06:06.310470000+00:00,1,0,0
2026-01-30T14:06:06.310472000+00:00,0,0,0
2026-01-30T14:06:06.310481688+00:00,0,1,0
2026-01-30T14:06:06.310492188+00:00,0,0,0
2026-01-30T14:06:06.310503875+00:00,0,1,0
2026-01-30T14:06:06.310514375+00:00,0,0,0
2026-01-30T14:06:06.310562813+00:00,0,1,0
2026-01-30T14:06:06.310573375+00:00,0,0,0
2026-01-30T14:06:06.310585000+00:00,0,1,0
2026-01-30T14:06:06.311860125+00:00,0,1,1
2026-01-30T14:06:06.311866625+00:00,0,0,1
2026-01-30T14:06:06.311868500+00:00,1,0,1
2026-01-30T14:06:06.311878500+00:00,1,1,1
2026-01-30T14:06:06.311889063+00:00,1,0,1
2026-01-30T14:06:06.311900813+00:00,1,1,1
2026-01-30T14:06:06.311911375+00:00,1,0,1
2026-01-30T14:06:06.311959875+00:00,1,1,1
2026-01-30T14:06:06.311970438+00:00,1,0,1
2026-01-30T14:06:06.311972438+00:00,0,0,1
2026-01-30T14:06:06.311982062+00:00,0,1,1
2026-01-30T14:06:06.311992625+00:00,0,0,1
2026-01-30T14:06:06.311994375+00:00,1,0,1
2026-01-30T14:06:06.312004375+00:00,1,1,1
2026-01-30T14:06:06.312014938+00:00,1,0,1
2026-01-30T14:06:06.312026687+00:00,1,1,1
2026-01-30T14:06:06.312037250+00:00,1,0,1
2026-01-30T14:06:06.312049000+00:00,1,1,1
2026-01-30T14:06:06.312059563+00:00,1,0,1
2026-01-30T14:06:06.312071313+00:00,1,1,1
2026-01-30T14:06:06.312371750+00:00,1,1,0
2026-01-30T14:06:06.312376375+00:00,1,0,0
2026-01-30T14:06:06.312388250+00:00,1,1,0
2026-01-30T14:06:06.312398812+00:00,1,0,0
2026-01-30T14:06:06.312410562+00:00,1,1,0
2026-01-30T14:06:06.312421125+00:00,1,0,0
2026-01-30T14:06:06.312432875+00:00,1,1,0
2026-01-30T14:06:06.312443438+00:00,1,0,0
2026-01-30T14:06:06.312455187+00:00,1,1,0
2026-01-30T14:06:06.312465750+00:00,1,0,0
2026-01-30T14:06:06.312477500+00:00,1,1,0
2026-01-30T14:06:06.312488063+00:00,1,0,0
2026-01-30T14:06:06.312499813+00:00,1,1,0
2026-01-30T14:06:06.312510375+00:00,1,0,0
2026-01-30T14:06:06.312558750+00:00,1,1,0
2026-01-30T14:06:06.312569312+00:00,1,0,0
2026-01-30T14:06:06.312581063+00:00,1,1,0
2026-01-30T14:06:06.313854812+00:00,1,1,1
2026-01-30T14:06:06.313861250+00:00,1,0,1
2026-01-30T14:06:06.313873188+00:00,1,1,1
2026-01-30T14:06:06.313883688+00:00,1,0,1
2026-01-30T14:06:06.313885687+00:00,0,0,1
2026-01-30T14:06:06.313895375+00:00,0,1,1
2026-01-30T14:06:06.313905875+00:00,0,0,1
2026-01-30T14:06:06.313907625+00:00,1,0,1
2026-01-30T14:06:06.313954437+00:00,1,1,1
2026-01-30T14:06:06.313965000+00:00,1,0,1
2026-01-30T14:06:06.313976750+00:00,1,1,1
2026-01-30T14:06:06.313987313+00:00,1,0,1
2026-01-30T14:06:06.313999062+00:00,1,1,1
2026-01-30T14:06:06.314009563+00:00,1,0,1
2026-01-30T14:06:06.314021375+00:00,1,1,1
2026-01-30T14:06:06.314031875+00:00,1,0,1
2026-01-30T14:06:06.314043688+00:00,1,1,1
2026-01-30T14:06:06.314054187+00:00,1,0,1
2026-01-30T14:06:06.314066000+00:00,1,1,1
2026-01-30T14:06:06.314367125+00:00,1,1,0
2026-01-30T14:06:06.314371750+00:00,1,0,0
2026-01-30T14:06:06.314383625+00:00,1,1,0
2026-01-30T14:06:06.314394188+00:00,1,0,0
2026-01-30T14:06:06.314405937+00:00,1,1,0
2026-01-30T14:06:06.314416500+00:00,1,0,0
2026-01-30T14:06:06.314428250+00:00,1,1,0
2026-01-30T14:06:06.314438812+00:00,1,0,0
2026-01-30T14:06:06.314450563+00:00,1,1,0
2026-01-30T14:06:06.314461125+00:00,1,0,0
2026-01-30T14:06:06.314472875+00:00,1,1,0
2026-01-30T14:06:06.314483438+00:00,1,0,0
2026-01-30T14:06:06.314495187+00:00,1,1,0
2026-01-30T14:06:06.314505750+00:00,1,0,0
2026-01-30T14:06:06.314554125+00:00,1,1,0
2026-01-30T14:06:06.314564687+00:00,1,0,0
2026-01-30T14:06:06.314576437+00:00,1,1,0
2026-01-30T14:06:06.315849437+00:00,1,1,1
2026-01-30T14:06:06.315855937+00:00,1,0,1
2026-01-30T14:06:06.315858062+00:00,0,0,1
2026-01-30T14:06:06.315867750+00:00,0,1,1
2026-01-30T14:06:06.315878250+00:00,0,0,1
2026-01-30T14:06:06.315880000+00:00,1,0,1
2026-01-30T14:06:06.315890063+00:00,1,1,1
2026-01-30T14:06:06.315900562+00:00,1,0,1
2026-01-30T14:06:06.315949125+00:00,1,1,1
2026-01-30T14:06:06.315959625+00:00,1,0,1
2026-01-30T14:06:06.315971438+00:00,1,1,1
2026-01-30T14:06:06.316021625+00:00,1,0,1
2026-01-30T14:06:06.316033375+00:00,1,1,1
2026-01-30T14:06:06.316043938+00:00,1,0,1
2026-01-30T14:06:06.316055688+00:00,1,1,1
2026-01-30T14:06:06.316066250+00:00,1,0,1
2026-01-30T14:06:06.316078000+00:00,1,1,1
2026-01-30T14:06:06.316088562+00:00,1,0,1
2026-01-30T14:06:06.316100313+00:00,1,1,1
2026-01-30T14:06:06.316362562+00:00,1,1,0
2026-01-30T14:06:06.316367188+00:00,1,0,0
2026-01-30T14:06:06.316379125+00:00,1,1,0
2026-01-30T14:06:06.316389625+00:00,1,0,0
2026-01-30T14:06:06.316391625+00:00,0,0,0
2026-01-30T14:06:06.316401313+00:00,0,1,0
2026-01-30T14:06:06.316411812+00:00,0,0,0
2026-01-30T14:06:06.316413562+00:00,1,0,0
2026-01-30T14:06:06.316423625+00:00,1,1,0
2026-01-30T14:06:06.316434125+00:00,1,0,0
2026-01-30T14:06:06.316445938+00:00,1,1,0
2026-01-30T14:06:06.316456438+00:00,1,0,0
2026-01-30T14:06:06.316468250+00:00,1,1,0
2026-01-30T14:06:06.316478750+00:00,1,0,0
2026-01-30T14:06:06.316480750+00:00,0,0,0
2026-01-30T14:06:06.316490375+00:00,0,1,0
2026-01-30T14:06:06.316500937+00:00,0,0,0
2026-01-30T14:06:06.316502688+00:00,1,0,0
2026-01-30T14:06:06.316549625+00:00,1,1,0
2026-01-30T14:06:06.316560125+00:00,1,0,0
2026-01-30T14:06:06.316571937+00:00,1,1,0
2026-01-30T14:06:06.317830687+00:00,1,1,1
2026-01-30T14:06:06.317830750+00:00,1,1,0
2026-01-30T14:06:06.317844125+00:00,1,1,1
2026-01-30T14:06:06.317850625+00:00,1,0,1
2026-01-30T14:06:06.317862500+00:00,1,1,1
2026-01-30T14:06:06.317873062+00:00,1,0,1
2026-01-30T14:06:06.317884812+00:00,1,1,1
2026-01-30T14:06:06.317895375+00:00,1,0,1
2026-01-30T14:06:06.317943875+00:00,1,1,1
2026-01-30T14:06:06.317954437+00:00,1,0,1
2026-01-30T14:06:06.317966187+00:00,1,1,1
2026-01-30T14:06:06.317976750+00:00,1,0,1
2026-01-30T14:06:06.317978750+00:00,0,0,1
2026-01-30T14:06:06.317988375+00:00,0,1,1
2026-01-30T14:06:06.317998937+00:00,0,0,1
2026-01-30T14:06:06.318000687+00:00,1,0,1
2026-01-30T14:06:06.318010688+00:00,1,1,1
2026-01-30T14:06:06.318021250+00:00,1,0,1
2026-01-30T14:06:06.318033000+00:00,1,1,1
2026-01-30T14:06:06.318043562+00:00,1,0,1
2026-01-30T14:06:06.318055313+00:00,1,1,1
2026-01-30T14:06:06.318358000+00:00,1,1,0
2026-01-30T14:06:06.318362625+00:00,1,0,0
2026-01-30T14:06:06.318374500+00:00,1,1,0
2026-01-30T14:06:06.318385062+00:00,1,0,0
2026-01-30T14:06:06.318396812+00:00,1,1,0
2026-01-30T14:06:06.318407375+00:00,1,0,0
2026-01-30T14:06:06.318419125+00:00,1,1,0
2026-01-30T14:06:06.318429688+00:00,1,0,0
2026-01-30T14:06:06.318431813+00:00,1,1,1
2026-01-30T14:06:06.318431875+00:00,1,0,0
2026-01-30T14:06:06.318441438+00:00,1,1,0
2026-01-30T14:06:06.318452000+00:00,1,0,0
2026-01-30T14:06:06.318463750+00:00,1,1,0
2026-01-30T14:06:06.318474312+00:00,1,0,0
2026-01-30T14:06:06.318474375+00:00,1,1,0
2026-01-30T14:06:06.318474437+00:00,1,0,0
2026-01-30T14:06:06.318486063+00:00,1,1,0
2026-01-30T14:06:06.318496625+00:00,1,0,0
2026-01-30T14:06:06.318550500+00:00,1,1,0
2026-01-30T14:06:06.318561063+00:00,1,0,0
2026-01-30T14:06:06.318572812+00:00,1,1,0
2026-01-30T14:06:06.318697437+00:00,1,1,1
2026-01-30T14:06:06.318697500+00:00,1,1,0
2026-01-30T14:06:06.318762125+00:00,1,1,1
2026-01-30T14:06:06.318762187+00:00,1,1,0
2026-01-30T14:06:06.318783563+00:00,1,1,1
2026-01-30T14:06:06.318783625+00:00,1,1,0
2026-01-30T14:06:06.319838813+00:00,1,1,1
2026-01-30T14:06:06.319845313+00:00,1,0,1
2026-01-30T14:06:06.319857187+00:00,1,1,1
2026-01-30T14:06:06.319867750+00:00,1,0,1
2026-01-30T14:06:06.319879500+00:00,1,1,1
2026-01-30T14:06:06.319890063+00:00,1,0,1
2026-01-30T14:06:06.319892062+00:00,0,0,1
2026-01-30T14:06:06.319938438+00:00,0,1,1
2026-01-30T14:06:06.319949000+00:00,0,0,1
2026-01-30T14:06:06.319950750+00:00,1,0,1
2026-01-30T14:06:06.319960750+00:00,1,1,1
2026-01-30T14:06:06.319971250+00:00,1,0,1
2026-01-30T14:06:06.319983062+00:00,1,1,1
2026-01-30T14:06:06.319993562+00:00,1,0,1
2026-01-30T14:06:06.320005375+00:00,1,1,1
2026-01-30T14:06:06.320015875+00:00,1,0,1
2026-01-30T14:06:06.320027688+00:00,1,1,1
2026-01-30T14:06:06.320038187+00:00,1,0,1
2026-01-30T14:06:06.320050000+00:00,1,1,1
2026-01-30T14:06:06.320353375+00:00,1,1,0
2026-01-30T14:06:06.320358000+00:00,1,0,0
2026-01-30T14:06:06.320369875+00:00,1,1,0
2026-01-30T14:06:06.320380438+00:00,1,0,0
2026-01-30T14:06:06.320392187+00:00,1,1,0
2026-01-30T14:06:06.320402750+00:00,1,0,0
2026-01-30T14:06:06.320414500+00:00,1,1,0
2026-01-30T14:06:06.320425062+00:00,1,0,0
2026-01-30T14:06:06.320436813+00:00,1,1,0
2026-01-30T14:06:06.320447375+00:00,1,0,0
2026-01-30T14:06:06.320459125+00:00,1,1,0
2026-01-30T14:06:06.320469688+00:00,1,0,0
2026-01-30T14:06:06.320481438+00:00,1,1,0
2026-01-30T14:06:06.320492000+00:00,1,0,0
2026-01-30T14:06:06.320540437+00:00,1,1,0
2026-01-30T14:06:06.320550938+00:00,1,0,0
2026-01-30T14:06:06.320562750+00:00,1,1,0
2026-01-30T14:06:06.321833375+00:00,1,1,1
2026-01-30T14:06:06.321840875+00:00,1,0,1
2026-01-30T14:06:06.321852750+00:00,1,1,1
2026-01-30T14:06:06.321863312+00:00,1,0,1
2026-01-30T14:06:06.321875063+00:00,1,1,1
2026-01-30T14:06:06.321885625+00:00,1,0,1
2026-01-30T14:06:06.321934125+00:00,1,1,1
2026-01-30T14:06:06.321944688+00:00,1,0,1
2026-01-30T14:06:06.321956437+00:00,1,1,1
2026-01-30T14:06:06.321967000+00:00,1,0,1
2026-01-30T14:06:06.321978750+00:00,1,1,1
2026-01-30T14:06:06.321989312+00:00,1,0,1
2026-01-30T14:06:06.322001063+00:00,1,1,1
2026-01-30T14:06:06.322011625+00:00,1,0,1
2026-01-30T14:06:06.322023375+00:00,1,1,1
2026-01-30T14:06:06.322033938+00:00,1,0,1
2026-01-30T14:06:06.322035875+00:00,0,0,1
2026-01-30T14:06:06.322045563+00:00,0,1,1
2026-01-30T14:06:06.322348687+00:00,0,1,0
2026-01-30T14:06:06.322353313+00:00,0,0,0
2026-01-30T14:06:06.322365063+00:00,0,1,0
2026-01-30T14:06:06.322375625+00:00,0,0,0
2026-01-30T14:06:06.322387250+00:00,0,1,0
2026-01-30T14:06:06.322397813+00:00,0,0,0
2026-01-30T14:06:06.322409438+00:00,0,1,0
2026-01-30T14:06:06.322420000+00:00,0,0,0
2026-01-30T14:06:06.322421750+00:00,1,0,0
2026-01-30T14:06:06.322431750+00:00,1,1,0
2026-01-30T14:06:06.322442312+00:00,1,0,0
2026-01-30T14:06:06.322444312+00:00,0,0,0
2026-01-30T14:06:06.322453937+00:00,0,1,0
2026-01-30T14:06:06.322464500+00:00,0,0,0
2026-01-30T14:06:06.322466250+00:00,1,0,0
2026-01-30T14:06:06.322476250+00:00,1,1,0
2026-01-30T14:06:06.322486813+00:00,1,0,0
2026-01-30T14:06:06.322488812+00:00,0,0,0
2026-01-30T14:06:06.322535250+00:00,0,1,0
2026-01-30T14:06:06.322545750+00:00,0,0,0
2026-01-30T14:06:06.322557437+00:00,0,1,0
2026-01-30T14:06:06.323828125+00:00,0,1,1
2026-01-30T14:06:06.323834563+00:00,0,0,1
2026-01-30T14:06:06.323836438+00:00,1,0,1
2026-01-30T14:06:06.323846500+00:00,1,1,1
2026-01-30T14:06:06.323857000+00:00,1,0,1
2026-01-30T14:06:06.323868813+00:00,1,1,1
2026-01-30T14:06:06.323879312+00:00,1,0,1
2026-01-30T14:06:06.323928000+00:00,1,1,1
2026-01-30T14:06:06.323938562+00:00,1,0,1
2026-01-30T14:06:06.323950312+00:00,1,1,1
2026-01-30T14:06:06.323960813+00:00,1,0,1
2026-01-30T14:06:06.323972625+00:00,1,1,1
2026-01-30T14:06:06.323983125+00:00,1,0,1
2026-01-30T14:06:06.323994937+00:00,1,1,1
2026-01-30T14:06:06.324005438+00:00,1,0,1
2026-01-30T14:06:06.324007437+00:00,0,0,1
2026-01-30T14:06:06.324017125+00:00,0,1,1
2026-01-30T14:06:06.324027625+00:00,0,0,1
2026-01-30T14:06:06.324029375+00:00,1,0,1
2026-01-30T14:06:06.324039437+00:00,1,1,1
2026-01-30T14:06:06.324344188+00:00,1,1,0
2026-01-30T14:06:06.324348812+00:00,1,0,0
2026-01-30T14:06:06.324350938+00:00,0,0,0
2026-01-30T14:06:06.324400063+00:00,0,1,0
2026-01-30T14:06:06.324410625+00:00,0,0,0
2026-01-30T14:06:06.324412375+00:00,1,0,0
2026-01-30T14:06:06.324422375+00:00,1,1,0
2026-01-30T14:06:06.324432937+00:00,1,0,0
2026-01-30T14:06:06.324434938+00:00,0,0,0
2026-01-30T14:06:06.324444563+00:00,0,1,0
2026-01-30T14:06:06.324455125+00:00,0,0,0
2026-01-30T14:06:06.324456875+00:00,1,0,0
2026-01-30T14:06:06.324466875+00:00,1,1,0
2026-01-30T14:06:06.324477438+00:00,1,0,0
2026-01-30T14:06:06.324479375+00:00,0,0,0
2026-01-30T14:06:06.324489062+00:00,0,1,0
2026-01-30T14:06:06.324536375+00:00,0,0,0
2026-01-30T14:06:06.324548000+00:00,0,1,0
2026-01-30T14:06:06.324558562+00:00,0,0,0
2026-01-30T14:06:06.324570187+00:00,0,1,0
2026-01-30T14:06:06.324580750+00:00,0,0,0
2026-01-30T14:06:06.324592375+00:00,0,1,0
2026-01-30T14:06:06.325822625+00:00,0,1,1
2026-01-30T14:06:06.325829062+00:00,0,0,1
2026-01-30T14:06:06.325830937+00:00,1,0,1
2026-01-30T14:06:06.325841000+00:00,1,1,1
2026-01-30T14:06:06.325851500+00:00,1,0,1
2026-01-30T14:06:06.325863312+00:00,1,1,1
2026-01-30T14:06:06.325873813+00:00,1,0,1
2026-01-30T14:06:06.325885625+00:00,1,1,1
2026-01-30T14:06:06.325933000+00:00,1,0,1
2026-01-30T14:06:06.325935000+00:00,0,0,1
2026-01-30T14:06:06.325944687+00:00,0,1,1
2026-01-30T14:06:06.325955188+00:00,0,0,1
2026-01-30T14:06:06.325956937+00:00,1,0,1
2026-01-30T14:06:06.325967000+00:00,1,1,1
2026-01-30T14:06:06.325977500+00:00,1,0,1
2026-01-30T14:06:06.325989312+00:00,1,1,1
2026-01-30T14:06:06.325999812+00:00,1,0,1
2026-01-30T14:06:06.326011625+00:00,1,1,1
2026-01-30T14:06:06.326022125+00:00,1,0,1
2026-01-30T14:06:06.326033937+00:00,1,1,1
2026-01-30T14:06:06.326339313+00:00,1,1,0
2026-01-30T14:06:06.326339375+00:00,1,1,1
2026-01-30T14:06:06.326339437+00:00,1,1,0
2026-01-30T14:06:06.326344063+00:00,1,0,0
2026-01-30T14:06:06.326355937+00:00,1,1,0
2026-01-30T14:06:06.326366500+00:00,1,0,0
2026-01-30T14:06:06.326378250+00:00,1,1,0
2026-01-30T14:06:06.326388813+00:00,1,0,0
2026-01-30T14:06:06.326400563+00:00,1,1,0
2026-01-30T14:06:06.326411125+00:00,1,0,0
2026-01-30T14:06:06.326422875+00:00,1,1,0
2026-01-30T14:06:06.326433437+00:00,1,0,0
2026-01-30T14:06:06.326445187+00:00,1,1,0
2026-01-30T14:06:06.326455750+00:00,1,0,0
2026-01-30T14:06:06.326467500+00:00,1,1,0
2026-01-30T14:06:06.326478000+00:00,1,0,0
2026-01-30T14:06:06.326526438+00:00,1,1,0
2026-01-30T14:06:06.326536937+00:00,1,0,0
2026-01-30T14:06:06.326548750+00:00,1,1,0
2026-01-30T14:06:06.327817063+00:00,1,1,1
2026-01-30T14:06:06.327817125+00:00,1,1,0
2026-01-30T14:06:06.327817187+00:00,1,1,1
2026-01-30T14:06:06.327823625+00:00,1,0,1
2026-01-30T14:06:06.327835500+00:00,1,1,1
2026-01-30T14:06:06.327846063+00:00,1,0,1
2026-01-30T14:06:06.327848062+00:00,0,0,1
2026-01-30T14:06:06.327857687+00:00,0,1,1
2026-01-30T14:06:06.327868250+00:00,0,0,1
2026-01-30T14:06:06.327870000+00:00,1,0,1
2026-01-30T14:06:06.327880000+00:00,1,1,1
2026-01-30T14:06:06.327927313+00:00,1,0,1
2026-01-30T14:06:06.327939063+00:00,1,1,1
2026-01-30T14:06:06.327949625+00:00,1,0,1
2026-01-30T14:06:06.327961375+00:00,1,1,1
2026-01-30T14:06:06.327971937+00:00,1,0,1
2026-01-30T14:06:06.327983687+00:00,1,1,1
2026-01-30T14:06:06.327994250+00:00,1,0,1
2026-01-30T14:06:06.328006000+00:00,1,1,1
2026-01-30T14:06:06.328016500+00:00,1,0,1
2026-01-30T14:06:06.328028312+00:00,1,1,1
2026-01-30T14:06:06.328334625+00:00,1,1,0
2026-01-30T14:06:06.328339312+00:00,1,0,0
2026-01-30T14:06:06.328351187+00:00,1,1,0
2026-01-30T14:06:06.328361688+00:00,1,0,0
2026-01-30T14:06:06.328373500+00:00,1,1,0
2026-01-30T14:06:06.328384000+00:00,1,0,0
2026-01-30T14:06:06.328395813+00:00,1,1,0
2026-01-30T14:06:06.328406313+00:00,1,0,0
2026-01-30T14:06:06.328418063+00:00,1,1,0
2026-01-30T14:06:06.328428625+00:00,1,0,0
2026-01-30T14:06:06.328440438+00:00,1,1,0
2026-01-30T14:06:06.328450937+00:00,1,0,0
2026-01-30T14:06:06.328462750+00:00,1,1,0
2026-01-30T14:06:06.328473250+00:00,1,0,0
2026-01-30T14:06:06.328521688+00:00,1,1,0
2026-01-30T14:06:06.328532188+00:00,1,0,0
2026-01-30T14:06:06.328544000+00:00,1,1,0
2026-01-30T14:06:06.329811562+00:00,1,1,1
2026-01-30T14:06:06.329818062+00:00,1,0,1
2026-01-30T14:06:06.329820188+00:00,0,0,1
2026-01-30T14:06:06.329829813+00:00,0,1,1
2026-01-30T14:06:06.329840375+00:00,0,0,1
2026-01-30T14:06:06.329842125+00:00,1,0,1
2026-01-30T14:06:06.329852125+00:00,1,1,1
2026-01-30T14:06:06.329862688+00:00,1,0,1
2026-01-30T14:06:06.329874437+00:00,1,1,1
2026-01-30T14:06:06.329921875+00:00,1,0,1
2026-01-30T14:06:06.329933625+00:00,1,1,1
2026-01-30T14:06:06.329944188+00:00,1,0,1
2026-01-30T14:06:06.329955938+00:00,1,1,1
2026-01-30T14:06:06.329966500+00:00,1,0,1
2026-01-30T14:06:06.329978250+00:00,1,1,1
2026-01-30T14:06:06.329988812+00:00,1,0,1
2026-01-30T14:06:06.330000562+00:00,1,1,1
2026-01-30T14:06:06.330011062+00:00,1,0,1
2026-01-30T14:06:06.330022875+00:00,1,1,1
2026-01-30T14:06:06.330329813+00:00,1,1,0
2026-01-30T14:06:06.330334438+00:00,1,0,0
2026-01-30T14:06:06.330346375+00:00,1,1,0
2026-01-30T14:06:06.330356875+00:00,1,0,0
2026-01-30T14:06:06.330358875+00:00,0,0,0
2026-01-30T14:06:06.330368500+00:00,0,1,0
2026-01-30T14:06:06.330379063+00:00,0,0,0
2026-01-30T14:06:06.330380812+00:00,1,0,0
2026-01-30T14:06:06.330390812+00:00,1,1,0
2026-01-30T14:06:06.330401375+00:00,1,0,0
2026-01-30T14:06:06.330413187+00:00,1,1,0
2026-01-30T14:06:06.330423687+00:00,1,0,0
2026-01-30T14:06:06.330435437+00:00,1,1,0
2026-01-30T14:06:06.330446000+00:00,1,0,0
2026-01-30T14:06:06.330448000+00:00,0,0,0
2026-01-30T14:06:06.330457625+00:00,0,1,0
2026-01-30T14:06:06.330468188+00:00,0,0,0
2026-01-30T14:06:06.330469937+00:00,1,0,0
2026-01-30T14:06:06.330516875+00:00,1,1,0
2026-01-30T14:06:06.330527375+00:00,1,0,0
2026-01-30T14:06:06.330539125+00:00,1,1,0
2026-01-30T14:06:06.331806062+00:00,1,1,1
2026-01-30T14:06:06.331812500+00:00,1,0,1
2026-01-30T14:06:06.331824437+00:00,1,1,1
2026-01-30T14:06:06.331834937+00:00,1,0,1
2026-01-30T14:06:06.331846750+00:00,1,1,1
2026-01-30T14:06:06.331857250+00:00,1,0,1
2026-01-30T14:06:06.331869062+00:00,1,1,1
